#! daedalus 0.1.0
#! core_hash 76a843e583e9bff1
#! implementacao c
#! conteudo psi_trajetorias
#! semente_base 20260828
#! n 50
#! n_amostras 5
#! n_traj 1000
#! layout f64 re[n_amostras*n] depois im[n_amostras*n], por trajetoria
#! spec {"format_version":2,"core_hash":"76a843e583e9bff1","seed":20260828,"graph":{"generator":"microtubule","params":{"n_par":10,"n_perp":5,"seam_shift":2,"longitudinal_closed":false,"j_par":1,"j_perp":1,"n_modules":2,"ws_p":0,"conn_mode":"rewire","p_in":0,"p_out":0,"n":64,"dim":6,"rows":8,"cols":8}},"hamiltonian":{"kind":"adjacency","gamma":1,"normalization":"spectral","lanczos_steps":30},"initial":{"site":0},"time":{"t1":4,"nt":80},"observables":{"target":25,"population":false,"module_concurrence":true,"full_concurrence":false,"pop_stride":1},"realizations":1,"trajectories":{"n_traj":1000,"gamma_deph":0.40000000000000002,"rho_stride":20,"output_mode":"accumulate_rho"}}
#! conteudo rho_medio
#! dt 0.050000000000000003
#! scale 4.9923269076154204
#! gamma_deph 0.40000000000000002
s,t,i,j,re,im
1,1,36,41,6.76365134893601e-25,-4.2890874224992186e-21
1,1,36,42,-4.3134174621083657e-22,1.1901653119327821e-25
1,1,36,43,1.3968198120953099e-25,2.8846944595793533e-23
1,1,36,44,1.44702761885141e-24,1.3887798708460408e-24
1,1,36,45,2.0939436197235196e-24,-4.6906462320465176e-22
1,1,36,46,-9.5388843895719218e-23,-3.2257680649154801e-26
1,1,36,47,2.1812467416732733e-27,9.5954674360740632e-24
1,1,36,48,6.4182555531473907e-25,-2.5783804744009267e-27
1,1,36,49,2.3187023834292201e-26,-3.2205633891408056e-26
1,1,37,0,5.1471831623792104e-15,3.3547001108057399e-11
1,1,37,1,6.7378835500936495e-12,-1.0385270408542787e-15
1,1,37,2,-1.3301618436872973e-17,-6.7476245955767792e-13
1,1,37,3,-4.5012719866020436e-14,2.2679304865747494e-15
1,1,37,4,-4.5113627200639223e-14,2.2585501744649428e-15
1,1,37,5,6.7404261422587943e-12,-1.0385319421231822e-15
1,1,37,6,-2.0899068044927982e-16,-1.3542871468288551e-12
1,1,37,7,-1.3568524125835328e-13,8.8032863622736755e-18
1,1,37,8,2.7327649812172304e-16,9.0551572028475361e-15
1,1,37,9,4.538023579779559e-16,4.5158511637985009e-15
1,1,37,10,-1.3479847818618788e-17,-6.7272080619611355e-13
1,1,37,11,-1.3560429844436156e-13,1.7923166743113867e-17
1,1,37,12,1.1449592368911271e-18,1.3598417147585012e-14
1,1,37,13,9.0795848181481883e-16,-1.8286012009509623e-17
1,1,37,14,2.7109249711157675e-16,-4.5489982096138257e-17
1,1,37,15,-4.475087017628029e-14,-1.1241530886221268e-17
1,1,37,16,7.9131716139117979e-19,9.0436633987161447e-15
1,1,37,17,9.0762746925669047e-16,-7.9397893873724877e-20
1,1,37,18,-8.7395041320013933e-19,-6.0628229812017648e-17
1,1,37,19,-3.0375183064040013e-18,-1.2053390919116676e-17
1,1,37,20,-1.4751904562901843e-18,2.2337382913244693e-15
1,1,37,21,4.5225893832567218e-16,-9.1485281166875492e-21
1,1,37,22,-3.5883625309463071e-21,-4.5418346382167206e-17
1,1,37,23,-3.0349846212044474e-18,3.2891438224799877e-20
1,1,37,24,-4.3065434607723871e-19,1.5206601334292244e-19
1,1,37,25,8.9241152392211474e-17,1.0779641737190022e-19
1,1,37,26,1.260628541226393e-21,-1.8093659893938276e-17
1,1,37,27,-1.818002796528634e-18,1.1073778467557613e-22
1,1,37,28,1.0267692621647173e-21,1.2152060235511835e-19
1,1,37,29,6.0893176676850843e-21,1.2925636995205254e-20
1,1,37,30,5.6292458417805258e-21,-2.9723170173428706e-18
1,1,37,31,-6.0328322746308912e-19,-1.099298000357045e-22
1,1,37,32,2.0831078434496518e-24,6.0641450951733332e-20
1,1,37,33,4.054458252870921e-21,-2.7461179581683006e-23
1,1,37,34,3.3528916913629015e-22,-2.0318720877986411e-22
1,1,37,35,-8.4883282591552728e-20,-2.307473163082975e-22
1,1,37,36,-5.4733054204715651e-24,1.7243046726350432e-20
1,1,37,37,1.7338417269913248e-21,0
1,1,37,38,-6.4336264796712423e-25,-1.1594791913374618e-22
1,1,37,39,-5.8112454002073982e-24,-7.6690299229235945e-24
1,1,37,40,-7.8108883055345278e-24,2.1216469898951253e-21
1,1,37,41,4.3128002408543339e-22,2.049801456291593e-25
1,1,37,42,1.8055737709236875e-27,-4.337871329424253e-23
1,1,37,43,-2.9013912908137368e-24,1.3128793797355073e-26
1,1,37,44,-1.3972759944167688e-25,1.4551016841116462e-25
1,1,37,45,4.7165492238694032e-23,2.2560348458085609e-25
1,1,37,46,6.2920200387537567e-27,-9.5929471078298061e-24
1,1,37,47,-9.6509871871896722e-25,-8.7178000880673164e-29
1,1,37,48,2.3886508641882357e-28,6.4560419266634365e-26
1,1,37,49,3.2390557869157277e-27,2.3333769718804723e-27
1,1,38,0,-2.2365537729117546e-12,-1.2035269145797848e-14
1,1,38,1,-2.4198148081665615e-15,4.4951335537139655e-13
1,1,38,2,4.5041768572456171e-14,2.4864601914915009e-16
1,1,38,3,-1.3484034851183562e-16,-3.0068886545373813e-15
1,1,38,4,-1.3418995299438756e-16,-3.0132254521186499e-15
1,1,38,5,-2.4202185118580553e-15,4.4957819803286293e-13
1,1,38,6,9.0392568265861712e-14,4.8682050271792766e-16
1,1,38,7,4.9629570214628445e-17,-9.0609873888507719e-15
1,1,38,8,-6.0503149262033967e-16,1.4907419591091168e-17
1,1,38,9,-3.0183161930883007e-16,2.8652946097596918e-17
1,1,38,10,4.4896212948212957e-14,2.4783065664581496e-16
1,1,38,11,4.8987887020394146e-17,-9.0551787301355294e-15
1,1,38,12,-9.0842611616310772e-16,-4.9596935838252488e-18
1,1,38,13,8.857793912059717e-19,6.0680590341030497e-17
1,1,38,14,2.9401274879539233e-18,1.8131955842191015e-17
1,1,38,15,1.7312358716844276e-17,-2.9881441389411606e-15
1,1,38,16,-6.0413854389078372e-16,-3.2963900680482529e-18
1,1,38,17,-3.3101869837785868e-19,6.0651185290631092e-17
1,1,38,18,4.0527390444664162e-18,-3.5950224187911891e-20
1,1,38,19,8.0676882350628723e-19,-1.9860077133214673e-19
1,1,38,20,-1.4921450649142917e-16,-9.258540900351017e-19
1,1,38,21,-1.6697406327654394e-19,3.0221374831307907e-17
1,1,38,22,3.0357686533689132e-18,1.6597574530450719e-20
1,1,38,23,-1.0737213629522632e-21,-2.0291158665016065e-19
1,1,38,24,-1.0008100009079757e-20,-2.8846960361837618e-20
1,1,38,25,-4.0275654026934442e-20,5.9632468252747838e-18
1,1,38,26,1.2093753069222724e-18,6.7919611284068343e-21
1,1,38,27,6.6681076700483033e-22,-1.2153964692641428e-19
1,1,38,28,-8.1257802829443086e-21,2.3583433273597893e-23
1,1,38,29,-8.6652058099894743e-22,4.0241907583365834e-22
1,1,38,30,1.9866500980261859e-19,1.4783261338212243e-21
1,1,38,31,2.3108243239588347e-22,-4.0331349284937469e-20
1,1,38,32,-4.0547484632408457e-21,-2.2356692178446903e-23
1,1,38,33,3.3218292100955166e-25,2.7114588492061047e-22
1,1,38,34,1.3464990053431031e-23,2.2497301309563337e-23
1,1,38,35,4.691166807260213e-23,-5.6745937943098199e-21
1,1,38,36,-1.1529397918969257e-21,-6.7626932182842534e-24
1,1,38,37,-6.4336264796712423e-25,1.1594791913374618e-22
1,1,38,38,7.7549707360563614e-24,0
1,1,38,39,5.1506986465381492e-25,-3.8585489301488324e-25
1,1,38,40,-1.4185855998911296e-22,-1.3095067691498728e-24
1,1,38,41,-1.7374304253852404e-25,2.8841051207011152e-23
1,1,38,42,2.9012165187640042e-24,1.6220448591727442e-26
1,1,38,43,1.9879621978642452e-28,-1.9407237924268401e-25
1,1,38,44,-9.6818053668808741e-27,-9.4000747863652124e-27
1,1,38,45,-3.2592549986913569e-26,3.1540173639901695e-24
1,1,38,46,6.4158409436129701e-25,3.9812639968281487e-27
1,1,38,47,3.6408729604390114e-28,-6.4553213355623182e-26
1,1,38,48,-4.318755155820023e-27,-7.9896542036379546e-30
1,1,38,49,-1.5729012160203732e-28,2.1582116094852147e-28
1,1,39,0,-1.4795236577711214e-13,-1.1179812089510021e-13
1,1,39,1,-2.2481402004970186e-14,2.9733306751681229e-14
1,1,39,2,2.9790362125028059e-15,2.2540626534335673e-15
1,1,39,3,1.4047111890881043e-16,-2.0640644973831384e-16
1,1,39,4,1.4082244270353796e-16,-2.0681549830147388e-16
1,1,39,5,-2.2482746125612522e-14,2.9743110919193711e-14
1,1,39,6,5.9795909112670562e-15,4.5226223738339449e-15
1,1,39,7,4.5357557209119549e-16,-5.9934281055836805e-16
1,1,39,8,-4.0925973861880541e-17,-2.9085414539469636e-17
1,1,39,9,-2.147247444479705e-17,-1.3100356254978226e-17
1,1,39,10,2.9698812711795962e-15,2.2466042413372982e-15
1,1,39,11,4.5323660892305771e-16,-5.9900922022455674e-16
1,1,39,12,-6.0089809834478386e-17,-4.5486126893959941e-17
1,1,39,13,-2.9582541651241933e-18,4.0743483671813908e-18
1,1,39,14,-7.0624700688422129e-19,1.3505294973429348e-18
1,1,39,15,1.4963767006498148e-16,-1.9761852104346486e-16
1,1,39,16,-3.9962733382286998e-17,-3.0249646235971619e-17
1,1,39,17,-3.0375998532306324e-18,4.0119088744226288e-18
1,1,39,18,2.7096422229107622e-19,1.9915680737507188e-19
1,1,39,19,6.3462777812583391e-20,2.6930045847788284e-20
1,1,39,20,-9.8648772628518273e-18,-7.4785983118908936e-18
1,1,39,21,-1.5137085322980167e-18,1.9989722029952908e-18
1,1,39,22,2.008056606334551e-19,1.5207226687260074e-19
1,1,39,23,1.0021201716224613e-20,-1.3530445617811274e-20
1,1,39,24,7.7008036023042501e-22,-2.4138270004539589e-21
1,1,39,25,-2.9916750003697395e-19,3.9407290955944148e-19
1,1,39,26,7.9987289264695202e-20,6.0593622277207859e-20
1,1,39,27,6.0894805570250302e-21,-8.0392898827298215e-21
1,1,39,28,-5.4087272280500545e-22,-4.0265244528270013e-22
1,1,39,29,-7.7573529853299035e-23,-1.6377282913841792e-23
1,1,39,30,1.3121571271563573e-20,9.9777859402018865e-21
1,1,39,31,2.0213627548537817e-21,-2.667248776716766e-21
1,1,39,32,-2.6819682762401663e-22,-2.0318913871295105e-22
1,1,39,33,-1.3467698957525939e-23,1.8025519731776085e-23
1,1,39,34,-2.2494246832134327e-25,2.1641905209194254e-24
1,1,39,35,2.8535941746828315e-22,-3.7456418456748037e-22
1,1,39,36,-7.6239772003600215e-23,-5.7802302387969256e-23
1,1,39,37,-5.8112454002073982e-24,7.6690299229235945e-24
1,1,39,38,5.1506986465381492e-25,3.8585489301488324e-25
1,1,39,39,5.341008627520481e-26,0
1,1,39,40,-9.3568466359696833e-24,-7.1437207704591685e-24
1,1,39,41,-1.4464066917830215e-24,1.9069235565237606e-24
1,1,39,42,1.9188596756170216e-25,1.4542966008908337e-25
1,1,39,43,9.6702491008621452e-27,-1.2880002409790171e-26
1,1,39,44,-1.7529774756097262e-28,-1.1061363426206216e-27
1,1,39,45,-1.5907931453770692e-25,2.0786217156594572e-25
1,1,39,46,4.241464827510665e-26,3.2186926666702931e-26
1,1,39,47,3.236350081074658e-27,-4.2693757906351252e-27
1,1,39,48,-2.8644519828457275e-28,-2.1544777198510124e-28
1,1,39,49,-2.1187630829227295e-29,6.5070543766536178e-30
1,1,40,0,4.1215397838150714e-11,-1.5660675699357983e-13
1,1,40,1,-3.1496094237899245e-14,-8.2686107418525701e-12
1,1,40,2,-8.2745721901367725e-13,3.0460635007097869e-15
1,1,40,3,2.9816646453690614e-15,5.5159411236528899e-14
1,1,40,4,2.9697136069864117e-15,5.5313471736680558e-14
1,1,40,5,-3.149713576149875e-14,-8.2799553223047389e-12
1,1,40,6,-1.6614545293290279e-12,6.3360404933271307e-15
1,1,40,7,6.2048051720989964e-16,1.6633176945012887e-13
1,1,40,8,1.1093399914262378e-14,-3.7546004016659858e-16
1,1,40,9,5.5322329745109999e-15,-5.7610205056533042e-16
1,1,40,10,-8.2566073660484614e-13,3.0362110472458609e-15
1,1,40,11,6.3124374808482646e-16,1.6626303333321769e-13
1,1,40,12,1.6662459685912273e-14,-6.2546066160962546e-17
1,1,40,13,-2.6475728933710118e-17,-1.1119851386830058e-15
1,1,40,14,-5.6918013909211873e-17,-3.3186466154482412e-16
1,1,40,15,1.872951771254777e-16,5.4879346455878924e-14
1,1,40,16,1.1082312200447338e-14,-4.1631726189033977e-17
1,1,40,17,-4.1804708634148068e-18,-1.1117002127650924e-15
1,1,40,18,-7.4231074002301412e-17,1.3427219108811822e-18
1,1,40,19,-1.4745564139690009e-17,3.7725230345723916e-18
1,1,40,20,2.7375274427755343e-15,-8.2373585392768498e-18
1,1,40,21,-2.0458197198924644e-18,-5.539661299914457e-16
1,1,40,22,-5.5612426001794308e-17,2.0881216830050335e-19
1,1,40,23,5.3920158837797752e-20,3.715049288297305e-18
1,1,40,24,1.8804790086669574e-19,5.2650125576991077e-19
1,1,40,25,-2.6954021931306864e-19,-1.093155611095246e-16
1,1,40,26,-2.215514396780765e-17,7.9893614161463503e-20
1,1,40,27,8.3210027461238212e-21,2.2254763674005651e-18
1,1,40,28,1.4872117346933728e-19,-1.8037319568769353e-21
1,1,40,29,1.5792081986175084e-20,-7.5094932486608075e-21
1,1,40,30,-3.6396187587623911e-18,6.489342377141425e-21
1,1,40,31,2.5817573455906112e-21,7.3850544725398872e-19
1,1,40,32,7.4217693145674786e-20,-2.7566694753166989e-22
1,1,40,33,-5.186370323531229e-23,-4.9611787360633591e-21
1,1,40,34,-2.501083578908367e-22,-4.0936880084445337e-22
1,1,40,35,9.9861638190815848e-23,1.0391163171701668e-19
1,1,40,36,2.1103493613009366e-20,-7.0963691077384713e-23
1,1,40,37,-7.8108883055345278e-24,-2.1216469898951253e-21
1,1,40,38,-1.4185855998911296e-22,1.3095067691498728e-24
1,1,40,39,-9.3568466359696833e-24,7.1437207704591685e-24
1,1,40,40,2.5967033053839103e-21,0
1,1,40,41,-1.6921585182296341e-24,-5.277459539045977e-22
1,1,40,42,-5.307361476512625e-23,1.9325272843592116e-25
1,1,40,43,2.913524412121367e-26,3.549348605231902e-24
1,1,40,44,1.7862089360431048e-25,1.7027978193222245e-25
1,1,40,45,6.3486303762772311e-26,-5.7716400041825968e-23
1,1,40,46,-1.1736963446406027e-23,3.552914409180701e-26
1,1,40,47,4.242837395091708e-27,1.1806515994417471e-24
1,1,40,48,7.8970651813105316e-26,-5.8316266175274985e-28
1,1,40,49,2.8396400879791323e-27,-3.972252837653682e-27
1,1,41,0,5.2167489944828295e-15,8.3447884163183448e-12
1,1,41,1,1.6759131508658548e-12,-1.050231641062701e-15
1,1,41,2,-8.2721096655285392e-17,-1.678347482691696e-13
1,1,41,3,-1.1196021469174462e-14,5.6945262163966606e-16
1,1,41,4,-1.1222013403586023e-14,5.6710461064152431e-16
1,1,41,5,1.6767895738481307e-12,-1.0502475874191083e-15
1,1,41,6,-2.1134706974100553e-16,-3.3687486407440883e-13
1,1,41,7,-3.3750714190534324e-14,1.8175052911338787e-17
1,1,41,8,6.9044571571123395e-17,2.2523678828704017e-15
1,1,41,9,1.1341236865948962e-16,1.1232676731715094e-15
1,1,41,10,-8.2500200768048694e-17,-1.6734769271902942e-13
1,1,41,11,-3.3731470341916316e-14,2.0432929403204433e-17
1,1,41,12,1.8882797038889327e-18,3.3825390021723231e-15
1,1,41,13,2.2584675868722186e-16,-4.6557007731088773e-18
1,1,41,14,6.7428159969474489e-17,-1.1347307725533937e-17
1,1,41,15,-1.1132046785193085e-14,2.4751075097968187e-18
1,1,41,16,1.2631971390271787e-18,2.249592091617773e-15
1,1,41,17,2.2576767227529178e-16,-1.2685258808922255e-19
1,1,41,18,-2.2454849544696314e-19,-1.5080782067734935e-17
1,1,41,19,-7.5698453678582696e-19,-2.9978643277919449e-18
1,1,41,20,-1.0356943645444583e-19,5.5564432861018407e-16
1,1,41,21,1.1249764476689435e-16,-5.5642715570348135e-20
1,1,41,22,-6.2553126322330563e-21,-1.1297547271860734e-17
1,1,41,23,-7.5492793126224327e-19,8.5400496914169276e-21
1,1,41,24,-1.0710466977216242e-19,3.7876180995093869e-20
1,1,41,25,2.2198514054038707e-17,1.6283303840865807e-20
1,1,41,26,-1.8228020717402384e-21,-4.5007017008335243e-18
1,1,41,27,-4.5221625393658506e-19,2.4231095672984667e-22
1,1,41,28,2.6976272599834807e-22,3.0227250424071431e-20
1,1,41,29,1.5161987764066329e-21,3.2144428084598522e-21
1,1,41,30,1.0492879676175384e-21,-7.3935035448897729e-19
1,1,41,31,-1.5006289756810741e-19,4.3922954038035025e-23
1,1,41,32,7.6848703201374541e-24,1.5084128573960039e-20
1,1,41,33,1.0085124181871554e-21,-7.3100838842731071e-24
1,1,41,34,8.3376647787295937e-23,-5.0580845081337939e-23
1,1,41,35,-2.1114227747405612e-20,-4.7369265760484624e-23
1,1,41,36,6.76365134893601e-25,4.2890874224992186e-21
1,1,41,37,4.3128002408543339e-22,-2.049801456291593e-25
1,1,41,38,-1.7374304253852404e-25,-2.8841051207011152e-23
1,1,41,39,-1.4464066917830215e-24,-1.9069235565237606e-24
1,1,41,40,-1.6921585182296341e-24,5.277459539045977e-22
1,1,41,41,1.0727769019557122e-22,0
1,1,41,42,-4.6807741266603908e-27,-1.0790112716232453e-23
1,1,41,43,-7.2169582728839945e-25,3.6088796226275196e-27
1,1,41,44,-3.4738886584041705e-26,3.6210962147644422e-26
1,1,41,45,1.1732091089811009e-23,5.0540994683329864e-26
1,1,41,46,4.3064288966528045e-28,-2.3861708136061906e-24
1,1,41,47,-2.4006044085175147e-25,9.2475511301173531e-29
1,1,41,48,6.7054118898852572e-29,1.605883481786394e-26
1,1,41,49,8.0596345415382119e-28,5.80024686991689e-28
1,1,42,0,-8.3675255650878364e-13,1.6322189091761772e-16
1,1,42,1,3.2923090216064902e-17,1.6816918767961168e-13
1,1,42,2,1.6850815017146987e-14,-1.0314128218681535e-18
1,1,42,3,-5.6727183187747082e-17,-1.12461532954681e-15
1,1,42,4,-5.6496052090702997e-17,-1.1270254102137956e-15
1,1,42,5,3.2923323056676886e-17,1.6820379350741671e-13
1,1,42,6,3.3818106458759284e-14,-6.6272527563567495e-18
1,1,42,7,-3.6084182494019746e-19,-3.389917750417272e-15
1,1,42,8,-2.2631753805768916e-16,6.8413422358082241e-18
1,1,42,9,-1.1286016078374994e-16,1.1350075812475077e-17
1,1,42,10,1.6797244534911266e-14,-1.033452076162972e-18
1,1,42,11,-5.8880119510804882e-19,-3.3877813929388352e-15
1,1,42,12,-3.3986384955604684e-16,4.2753247962031417e-20
1,1,42,13,4.5821006173763546e-19,2.2699456448090218e-17
1,1,42,14,1.1378320965065141e-18,6.7772697892343552e-18
1,1,42,15,2.3471773607769745e-19,-1.1179587451630636e-15
1,1,42,16,-2.2602371101519436e-16,2.9179523124597376e-20
1,1,42,17,2.9291962841493745e-21,2.2691046714054279e-17
1,1,42,18,1.5161011641306128e-18,-2.1921751274334677e-20
1,1,42,19,3.0140707633538297e-19,-7.5985321639247463e-20
1,1,42,20,-5.5825481232109583e-17,-3.4578198324968766e-20
1,1,42,21,6.9873634797352241e-22,1.1306560983144958e-17
1,1,42,22,1.1357517302124078e-18,-1.3700073978366822e-22
1,1,42,23,-8.2595318528370314e-22,-7.5909264579182286e-20
1,1,42,24,-3.8044547695729746e-21,-1.0771056968554979e-20
1,1,42,25,-2.6038677469492838e-21,2.231017745578964e-18
1,1,42,26,4.5245624792145781e-19,1.2726849352581411e-23
1,1,42,27,-4.6622808825434454e-24,-4.5470763079477444e-20
1,1,42,28,-3.0398944185894668e-21,2.5815140816384132e-23
1,1,42,29,-3.2333342066402581e-22,1.5236132801389051e-22
1,1,42,30,7.4326164726197303e-20,1.3774710202743258e-22
1,1,42,31,2.1229930549023015e-24,-1.5088907216750397e-20
1,1,42,32,-1.5169729975633061e-21,1.1525100254599075e-25
1,1,42,33,6.9134996500790053e-25,1.0143789868546596e-22
1,1,42,34,5.084445931507413e-24,8.3883207876479816e-24
1,1,42,35,5.6853912197745461e-24,-2.1230301516254846e-21
1,1,42,36,-4.3134174621083657e-22,-1.1901653119327821e-25
1,1,42,37,1.8055737709236875e-27,4.337871329424253e-23
1,1,42,38,2.9012165187640042e-24,-1.6220448591727442e-26
1,1,42,39,1.9188596756170216e-25,-1.4542966008908337e-25
1,1,42,40,-5.307361476512625e-23,-1.9325272843592116e-25
1,1,42,41,-4.6807741266603908e-27,1.0790112716232453e-23
1,1,42,42,1.0854097312471703e-24,0
1,1,42,43,-3.3158922309462567e-28,-7.2604913521418648e-26
1,1,42,44,-3.6417259726886549e-27,-3.4964120424141763e-27
1,1,42,45,-5.5969042083900806e-27,1.1800203066790929e-24
1,1,42,46,2.4003173599843543e-25,1.4748401512146834e-28
1,1,42,47,1.1763200594233982e-30,-2.4150791240702268e-26
1,1,42,48,-1.6157074125302881e-27,6.0456523805117892e-30
1,1,42,49,-5.8392333126991317e-29,8.1069934943475355e-29
1,1,43,0,2.4352148737875705e-16,-5.5829332206777995e-14
1,1,43,1,-1.1226535832363596e-14,-4.8982894917057531e-17
1,1,43,2,-5.0638190554614275e-18,1.1254112945944591e-15
1,1,43,3,7.5153284277231191e-17,-3.4481228047022732e-18
1,1,43,4,7.5309108264376929e-17,-3.4321130343292081e-18
1,1,43,5,-1.1227501770315002e-14,-4.8987187480914395e-17
1,1,43,6,-9.8575009452738544e-18,2.2584897754470102e-15
1,1,43,7,2.2647716781572787e-16,1.0091028023361477e-18
1,1,43,8,-3.8828328875210044e-19,-1.5126646138863179e-17
1,1,43,9,-7.2427765234550517e-19,-7.5455474840277402e-18
1,1,43,10,-5.0467958653089781e-18,1.1217132194526071e-15
1,1,43,11,2.2632922358874432e-16,9.9318563039075334e-19
1,1,43,12,1.0078516349925114e-19,-2.2712530892718108e-17
1,1,43,13,-1.5174752419294408e-18,2.3709238893825987e-20
1,1,43,14,-4.5336402841642147e-19,7.4005189612338618e-20
1,1,43,15,7.4685755176565349e-17,3.5642032910759926e-19
1,1,43,16,6.6975552859159107e-20,-1.5104615733229611e-17
1,1,43,17,-1.516767111103028e-18,-6.726958259092073e-21
1,1,43,18,1.0031522474808313e-21,1.0136952933288238e-19
1,1,43,19,4.9890322729696085e-21,2.0174384208260475e-20
1,1,43,20,1.9336022104013241e-20,-3.7306099194710209e-18
1,1,43,21,-7.5577455615315088e-19,-3.4027866173690081e-21
1,1,43,22,-3.3747159301485916e-22,7.5933461839034852e-20
1,1,43,23,5.076182594557643e-21,-3.2062954259507371e-23
1,1,43,24,7.2140185416191184e-22,-2.5114414462224159e-22
1,1,43,25,-1.4912765393865755e-19,-8.5479154043481611e-22
1,1,43,26,-1.3894166576371451e-22,3.0249951519753766e-20
1,1,43,27,3.0405542068681778e-21,1.3570158538236936e-23
1,1,43,28,-7.983499458687915e-25,-2.0330834126977808e-22
1,1,43,29,-1.0091979763183136e-23,-2.1670199216849189e-23
1,1,43,30,-3.1897483398638038e-23,4.9691647717988513e-21
1,1,43,31,1.0089669256820831e-21,4.7485745283945916e-24
1,1,43,32,4.5553354373268286e-25,-1.0145127260443193e-22
1,1,43,33,-6.7849018462779906e-24,1.5262531074685376e-26
1,1,43,34,-5.6260640373559121e-25,3.3754542153633824e-25
1,1,43,35,1.4196071829497867e-22,1.0284504775757015e-24
1,1,43,36,1.3968198120953099e-25,-2.8846944595793533e-23
1,1,43,37,-2.9013912908137368e-24,-1.3128793797355073e-26
1,1,43,38,1.9879621978642452e-28,1.9407237924268401e-25
1,1,43,39,9.6702491008621452e-27,1.2880002409790171e-26
1,1,43,40,2.913524412121367e-26,-3.549348605231902e-24
1,1,43,41,-7.2169582728839945e-25,-3.6088796226275196e-27
1,1,43,42,-3.3158922309462567e-28,7.2604913521418648e-26
1,1,43,43,4.8571817830828558e-27,0
1,1,43,44,2.3501352251662256e-28,-2.4257168963017578e-28
1,1,43,45,-7.8923762870367208e-26,-7.348685890453984e-28
1,1,43,46,-8.3196480369319709e-29,1.6056074602414019e-26
1,1,43,47,1.6156244251845339e-27,7.4578872508501312e-30
1,1,43,48,8.9247218275465293e-32,-1.0809643589831471e-28
1,1,43,49,-5.4062731709129757e-30,-3.9313570174383303e-30
1,1,44,0,2.7939590943655715e-15,-2.6891692634930627e-15
1,1,44,1,-5.40733402585145e-16,-5.6206526721769424e-16
1,1,44,2,-5.6371682271834319e-17,5.4198699677192476e-17
1,1,44,3,3.8082678387309937e-18,3.5822857179133494e-18
1,1,44,4,3.8151701898766724e-18,3.590740849162557e-18
1,1,44,5,-5.4082287675448627e-16,-5.6208820971636541e-16
1,1,44,6,-1.131106074042181e-16,1.0878554797376055e-16
1,1,44,7,1.0907677420288211e-17,1.134687227056956e-17
1,1,44,8,7.3600067259984223e-19,-7.5127601160342503e-19
1,1,44,9,3.4145817813248978e-19,-4.0124269213151927e-19
1,1,44,10,-5.6184072760841605e-17,5.4024305797001662e-17
1,1,44,11,1.0901472709563832e-17,1.133861766205897e-17
1,1,44,12,1.1381799581983808e-18,-1.0939153911137278e-18
1,1,44,13,-7.4606272576020237e-20,-7.4586251177673365e-20
1,1,44,14,-2.563014334630537e-20,-1.9045397395372884e-20
1,1,44,15,3.5959684683605355e-18,3.7429367576774752e-18
1,1,44,16,7.5692280058974207e-19,-7.2749851721017936e-19
1,1,44,17,-7.3052971923850902e-20,-7.6023421085220771e-20
1,1,44,18,-5.0113788243829315e-21,4.9548311057308362e-21
1,1,44,19,-7.6561847911528001e-22,1.2252025440555364e-21
1,1,44,20,1.8708201691850353e-19,-1.7954272232859328e-19
1,1,44,21,-3.6398386540368374e-20,-3.7883297602100027e-20
1,1,44,22,-3.8065851777987447e-21,3.6571876136543223e-21
1,1,44,23,2.4721114731963194e-22,2.5186340479748447e-22
1,1,44,24,4.7444109473081372e-23,2.3862408505526925e-23
1,1,44,25,-7.1729093307038885e-21,-7.4838710340884799e-21
1,1,44,26,-1.5166613443577138e-21,1.4567070870371471e-21
1,1,44,27,1.4643928669571854e-22,1.5244797304051828e-22
1,1,44,28,1.0112158986641153e-23,-9.8769003126249102e-24
1,1,44,29,5.9365076162780682e-25,-1.5524316116323334e-24
