#! daedalus 0.1.0
#! core_hash 76a843e583e9bff1
#! implementacao c
#! conteudo psi_trajetorias
#! semente_base 20260828
#! n 50
#! n_amostras 5
#! n_traj 16000
#! layout f64 re[n_amostras*n] depois im[n_amostras*n], por trajetoria
#! spec {"format_version":2,"core_hash":"76a843e583e9bff1","seed":20260828,"graph":{"generator":"microtubule","params":{"n_par":10,"n_perp":5,"seam_shift":2,"longitudinal_closed":false,"j_par":1,"j_perp":1,"n_modules":2,"ws_p":0,"conn_mode":"rewire","p_in":0,"p_out":0,"n":64,"dim":6,"rows":8,"cols":8}},"hamiltonian":{"kind":"adjacency","gamma":1,"normalization":"spectral","lanczos_steps":30},"initial":{"site":0},"time":{"t1":4,"nt":80},"observables":{"target":25,"population":false,"module_concurrence":true,"full_concurrence":false,"pop_stride":1},"realizations":1,"trajectories":{"n_traj":16000,"gamma_deph":0.40000000000000002,"rho_stride":20,"output_mode":"accumulate_rho"}}
#! conteudo rho_medio
#! dt 0.050000000000000003
#! scale 4.9923269076154204
#! gamma_deph 0.40000000000000002
s,t,i,j,re,im
2,2,6,17,-3.1216671870620782e-08,6.0206759752374876e-05
2,2,6,18,7.9300822103327935e-06,-2.1636860718162515e-07
2,2,6,19,1.5078799414375787e-06,-7.8381652153782751e-07
2,2,6,20,-6.9712144227389186e-05,-4.6887386679319388e-07
2,2,6,21,-3.1131840538443504e-08,2.9360450902880151e-05
2,2,6,22,5.8962549391305201e-06,3.5123933823163686e-09
2,2,6,23,-1.6064240717675228e-08,-7.8211076161142762e-07
2,2,6,24,-7.7675854649281896e-08,-1.0662088609681348e-07
2,2,6,25,-6.2175262331163528e-08,5.4427071858453487e-06
2,2,6,26,2.300155783024103e-06,4.131234763257348e-09
2,2,6,27,3.470700441937753e-10,-4.6437278960544012e-07
2,2,6,28,-6.1868712242692526e-08,9.8778764598148734e-10
2,2,6,29,-6.3461647923663883e-09,6.1653924420360195e-09
2,2,6,30,3.5630452431113159e-07,6.1796270067311781e-09
2,2,6,31,4.110826046712712e-10,-1.5102605974461694e-07
2,2,6,32,-3.0591608239359759e-08,-2.9561804712626929e-11
2,2,6,33,5.1895722950814028e-11,4.08798269379545e-09
2,2,6,34,4.0838258298953755e-10,3.2695854530920881e-10
2,2,6,35,4.9163226545096589e-10,-2.0076750490554805e-08
2,2,6,36,-8.5316627995084578e-09,-3.2741502369923011e-11
2,2,6,37,-2.1618299362260876e-12,1.7322000273601296e-09
2,2,6,38,2.3197478292253051e-10,-2.3785122084525445e-12
2,2,6,39,1.4874463696154125e-11,-2.3216096916102089e-11
2,2,6,40,-9.9279066695615415e-10,-3.262280329654864e-11
2,2,6,41,-2.1747101575841127e-12,4.2284078706092778e-10
2,2,6,42,8.6001770341256387e-11,1.3663720595612545e-13
2,2,6,43,-9.4300422210460453e-14,-1.1535774557771927e-11
2,2,6,44,-1.1587538205613445e-12,-5.4179516722243774e-13
2,2,6,45,-1.8597772663404187e-12,4.3797516047998351e-11
2,2,6,46,1.8691362543255142e-11,1.2413515977362396e-13
2,2,6,47,7.5686672631470325e-15,-3.8069675113728699e-12
2,2,6,48,-5.1127595924057003e-13,3.2991236559115296e-15
2,2,6,49,-1.8093361493544864e-14,5.1475276713460277e-14
2,2,7,0,-9.0606392408338634e-06,-0.013752368562572812
2,2,7,1,-0.0058141189227721973,3.7477422906652169e-06
2,2,7,2,-4.1067647449069523e-07,0.0011979161366702088
2,2,7,3,0.00015514088460731324,-1.453503404056713e-05
2,2,7,4,0.00014501756909325451,-1.5202463305457732e-05
2,2,7,5,-0.0055676774090546574,3.8873051143707842e-06
2,2,7,6,1.561759120345286e-06,0.0024266142409928347
2,2,7,7,0.00047700377203976143,0
2,2,7,8,-3.4941691007940409e-06,-6.2148040313780988e-05
2,2,7,9,-6.1119025770107643e-06,-2.8705828553786203e-05
2,2,7,10,-3.7400279387740449e-07,0.0010807060017082272
2,2,7,11,0.0004640866174009812,-2.4410571029700949e-07
2,2,7,12,-1.4746662986722679e-08,-9.2956122161156973e-05
2,2,7,13,-1.2253622706635314e-05,4.6641753798011975e-07
2,2,7,14,-3.4123017699826809e-06,1.2120080619396203e-06
2,2,7,15,0.00014023334252041551,3.7057362566988224e-07
2,2,7,16,-1.1765092532616206e-08,-6.000728786175655e-05
2,2,7,17,-1.2117790351441248e-05,2.322579190930086e-09
2,2,7,18,4.4482559574932127e-08,1.6085502526197652e-06
2,2,7,19,1.5981959459097065e-07,3.0087068040162279e-07
2,2,7,20,8.4895617839384751e-08,-1.3727901029931607e-05
2,2,7,21,-5.8686444140651745e-06,-1.9987258674716159e-09
2,2,7,22,1.5169133672772767e-10,1.1898760189901401e-06
2,2,7,23,1.5864836274472968e-07,-3.3402047313941905e-09
2,2,7,24,2.1345084733230571e-08,-1.5816192311649414e-08
2,2,7,25,-1.0802090584132226e-06,-1.1827231526761584e-08
2,2,7,26,-4.9680484741571072e-10,4.6168184500447542e-07
2,2,7,27,9.3829730928302186e-08,1.6168380478955347e-12
2,2,7,28,-2.0786270832891253e-10,-1.2548235306748136e-08
2,2,7,29,-1.2541444513902625e-09,-1.2734533692092225e-09
2,2,7,30,-1.2031413028172813e-09,7.1081246558909905e-08
2,2,7,31,3.0386711990992784e-08,6.0932770806587111e-11
2,2,7,32,1.4381642021556311e-12,-6.1856046509750504e-09
2,2,7,33,-8.2899928767085014e-10,1.1063065848398482e-11
2,2,7,34,-6.571981886679484e-11,8.3011698878968107e-11
2,2,7,35,4.0196474565732775e-09,9.6934731750261041e-11
2,2,7,36,5.3732623054548411e-12,-1.7193175773309309e-09
2,2,7,37,-3.504114963971375e-10,-1.7950432230047309e-13
2,2,7,38,5.1436397985742944e-13,4.7036291760703478e-11
2,2,7,39,4.7166230087747819e-12,2.9934892751949779e-12
2,2,7,40,6.4810133113460366e-12,-1.992912595546077e-10
2,2,7,41,-8.5309563403985421e-11,-3.7832367307514284e-13
2,2,7,42,-1.4827747852467268e-14,1.7403609716805789e-11
2,2,7,43,2.3388735248406229e-12,-2.0764010755998347e-14
2,2,7,44,1.0911650178104556e-13,-2.3531462646531686e-13
2,2,7,45,-8.8092146914846107e-12,-3.7127330776766668e-13
2,2,7,46,-2.240575237386626e-14,3.7743759873520341e-12
2,2,7,47,7.7061635744914019e-13,9.6386211082046668e-16
2,2,7,48,-7.431924934560718e-16,-1.0365784272491337e-13
2,2,7,49,-1.0450291192887397e-14,-3.645423139326451e-15
2,2,8,0,0.0017648037763305466,0.00010347816212923491
2,2,8,1,4.1648605561281551e-05,-0.00074763424726176136
2,2,8,2,-0.0001551397334409381,-8.4731236254634904e-06
2,2,8,3,7.9900170811884407e-07,2.0654509364084862e-05
2,2,8,4,7.1166123063844057e-07,1.9130307870206523e-05
2,2,8,5,4.3654391164969365e-05,-0.00071483353176744454
2,2,8,6,-0.00030644163823685097,-1.7381436791523498e-05
2,2,8,7,-3.4941691007940409e-06,6.2148040313780988e-05
2,2,8,8,8.2648655253575881e-06,0
2,2,8,9,3.8343138691299578e-06,-5.5504289620179855e-07
2,2,8,10,-0.0001403962672809552,-9.5826275245119178e-06
2,2,8,11,-3.6473033757465451e-06,6.0298073069614274e-05
2,2,8,12,1.2247682158413739e-05,7.1750079786140396e-07
2,2,8,13,3.2634636389751038e-08,-1.6338696666419561e-06
2,2,8,14,-1.3145307950260521e-07,-4.6162579879232393e-07
2,2,8,15,-1.3329113969675319e-06,1.8381431341228044e-05
2,2,8,16,7.8952471000783086e-06,4.9529518467479636e-07
2,2,8,17,9.6649680696323881e-08,-1.6069118372975416e-06
2,2,8,18,-2.1496138221203641e-07,-6.8100934751262251e-09
2,2,8,19,-4.1259077035172263e-08,1.8746314768431859e-08
2,2,8,20,1.8102428287686212e-06,1.3702473894094566e-07
2,2,8,21,4.9671879329358221e-08,-7.7721052606071703e-07
2,2,8,22,-1.5840945718856535e-07,-9.6717881836043265e-09
2,2,8,23,-8.3046171495838882e-10,2.1236819268921184e-08
2,2,8,24,1.9348092718719586e-09,2.9705950768513739e-09
2,2,8,25,1.1333871329658494e-08,-1.4301580149768875e-07
2,2,8,26,-6.138466285659609e-08,-3.968367974151305e-09
2,2,8,27,-7.714848087947834e-10,1.2524012186977764e-08
2,2,8,28,1.6817676325681825e-09,7.4171892368065046e-11
2,2,8,29,1.8010006443818501e-10,-1.5733990967790001e-10
2,2,8,30,-9.4365439771520826e-09,-7.9177483585179293e-10
2,2,8,31,-2.6464818106392484e-10,4.0506879359513059e-09
2,2,8,32,8.2709576075960906e-10,5.1269514416395442e-11
2,2,8,33,5.2980546926181e-12,-1.1120374252069249e-10
2,2,8,34,-1.0585798425470618e-11,-9.4585479530993108e-12
2,2,8,35,-4.8096649834788973e-11,5.3462429093963762e-10
2,2,8,36,2.2960447036062789e-10,1.5191813951495665e-11
2,2,8,37,2.9242920284932373e-12,-4.6913432000545442e-11
2,2,8,38,-6.3135620199293917e-12,-3.1731795139307755e-13
2,2,8,39,-4.3904832641925965e-13,6.082264724240478e-13
2,2,8,40,2.6538928148796316e-11,2.5878562061888313e-12
2,2,8,41,7.6679183701311137e-13,-1.1407175098570186e-11
2,2,8,42,-2.3321356340182491e-12,-1.4621726847464639e-13
2,2,8,43,-1.6476238280587637e-14,3.1408287547964051e-13
2,2,8,44,3.0699795665805644e-14,1.6541414989897947e-14
2,2,8,45,1.2507894196957984e-13,-1.1740010049406099e-12
2,2,8,46,-5.0516354363271198e-13,-3.4615357869230501e-14
2,2,8,47,-6.5206956585867577e-15,1.0333475071038927e-13
2,2,8,48,1.3924598726473485e-14,7.5563004580687751e-16
2,2,8,49,5.7442396015079771e-16,-1.3739233616405714e-15
2,2,9,0,0.00087448737175564652,0.00017221078055900722
2,2,9,1,7.2863569193892469e-05,-0.00034867200913874939
2,2,9,2,-6.9221341686551577e-05,-1.5176121133538428e-05
2,2,9,3,-9.0820484646982995e-07,9.3585362133100118e-06
2,2,9,4,-9.6932045260210834e-07,1.1555893621445159e-05
2,2,9,5,6.9949148747395007e-05,-0.00037189295612602197
2,2,9,6,-0.00014566837479927614,-2.9777576685457911e-05
2,2,9,7,-6.1119025770107643e-06,2.8705828553786203e-05
2,2,9,8,3.8343138691299578e-06,5.5504289620179855e-07
2,2,9,9,2.2931427608955796e-06,0
2,2,9,10,-8.2788645401484678e-05,-1.3891771290313955e-05
2,2,9,11,-5.9219485434618265e-06,3.0744210356069358e-05
2,2,9,12,5.9237174324813691e-06,1.2119561361803756e-06
2,2,9,13,1.2831451118197189e-07,-7.8036977454540993e-07
2,2,9,14,-3.1505424561601154e-08,-2.7218507302194215e-07
2,2,9,15,-1.8480360531593309e-06,1.1021263063347801e-05
2,2,9,16,4.1368994928630601e-06,7.8203506274593778e-07
2,2,9,17,1.5978296742408058e-07,-7.9696031086322078e-07
2,2,9,18,-1.0465207545865432e-07,-1.8269660717607721e-08
2,2,9,19,-2.4128453728661481e-08,6.2908317693730208e-09
2,2,9,20,1.0614957432365727e-06,1.8580043360920988e-07
2,2,9,21,7.7546524256004465e-08,-4.0875432961328551e-07
2,2,9,22,-7.9422752891866014e-08,-1.5813260765974459e-08
2,2,9,23,-1.8904363806575113e-09,1.0452824203227653e-08
2,2,9,24,7.460375478764918e-10,1.7384651892785049e-09
2,2,9,25,1.5056708797400906e-08,-8.1218098987990868e-08
2,2,9,26,-3.2091050555081531e-08,-6.1668329648566125e-09
2,2,9,27,-1.2543758145646785e-09,6.3009918678493296e-09
2,2,9,28,8.3271545096195893e-10,1.5422663378423322e-10
2,2,9,29,1.0640204540348776e-10,-6.536372411392911e-11
2,2,9,30,-5.195657659416471e-09,-1.023736765349881e-09
2,2,9,31,-4.0975561281420682e-10,2.0991801304295315e-09
2,2,9,32,4.1618373638679492e-10,8.3086324406143476e-11
2,2,9,33,1.0408394498636616e-11,-5.5238281572149408e-11
2,2,9,34,-4.6026598980391171e-12,-5.6827245746489661e-12
2,2,9,35,-6.0024468003128873e-11,2.8676657033034368e-10
2,2,9,36,1.1798715379241463e-10,2.3393997449919455e-11
2,2,9,37,4.7258662363215938e-12,-2.358149281948328e-11
2,2,9,38,-3.1416493816150778e-12,-5.9971858116896233e-13
2,2,9,39,-2.6974181766440245e-13,2.7254800413577325e-13
2,2,9,40,1.3944694159021939e-11,3.0959261878531479e-12
2,2,9,41,1.171217836612213e-12,-5.8207581490424072e-12
2,2,9,42,-1.1707644036079743e-12,-2.3557092281650935e-13
2,2,9,43,-3.0198374911704278e-14,1.5644169976420782e-13
2,2,9,44,1.4177461937526399e-14,1.0646471583996665e-14
2,2,9,45,1.4280803532741537e-13,-6.0723273576733308e-13
2,2,9,46,-2.5636299022000678e-13,-5.2298254929668015e-14
2,2,9,47,-1.0466785675112404e-14,5.1814891831384016e-14
2,2,9,48,6.9396756805186839e-15,1.3519945382759599e-15
2,2,9,49,3.8976484958502609e-16,-6.4704611276784268e-16
2,2,10,0,-0.035866311966571113,3.3507765465565556e-05
2,2,10,1,1.459347917089819e-05,0.01358686963295132
2,2,10,2,0.0026277859922926739,9.745821338211937e-08
2,2,10,3,-4.1996838938353759e-05,-0.00034267419537309922
2,2,10,4,-3.41112780479422e-05,-0.00045118082801080171
2,2,10,5,1.3677681817020906e-05,0.015997954950410138
2,2,10,6,0.0056765848691876725,-5.7789909233735672e-06
2,2,10,7,-3.7400279387740449e-07,-0.0010807060017082272
2,2,10,8,-0.0001403962672809552,9.5826275245119178e-06
2,2,10,9,-8.2788645401484678e-05,1.3891771290313955e-05
2,2,10,10,0.0037431353508226893,0
2,2,10,11,-9.5976177126548006e-07,-0.0011800727141871214
2,2,10,12,-0.00021985952632945217,1.0943504392308421e-07
2,2,10,13,1.2359643565005389e-06,2.8406568082899171e-05
2,2,10,14,2.8011413879437426e-06,9.3221614573655707e-06
2,2,10,15,7.4357331114738863e-07,-0.00043925010588625042
2,2,10,16,-0.00015401975654730956,7.7208298998424795e-08
2,2,10,17,1.5383275702513669e-08,2.9176565988311391e-05
2,2,10,18,3.7883068781162209e-06,-1.1531323395947654e-07
2,2,10,19,7.9189275863669326e-07,-3.7401053641995151e-07
2,2,10,20,-3.9835342248219566e-05,-1.8643273134253792e-07
2,2,10,21,1.8184165728583447e-10,1.4928730918802645e-05
2,2,10,22,2.8826575081191542e-06,-1.3468844250952225e-09
2,2,10,23,-8.5433504647828318e-09,-3.7703235233719751e-07
2,2,10,24,-3.7331406397093832e-08,-5.4757455557204711e-08
2,2,10,25,-2.6842307248650352e-08,2.9656957729081838e-06
2,2,10,26,1.161001045180643e-06,7.8414302791876095e-10
2,2,10,27,-7.5191402624521462e-11,-2.2764909603011767e-07
2,2,10,28,-2.997660597730152e-08,5.2773430938011019e-10
2,2,10,29,-3.209166145273954e-09,2.9773234960645978e-09
2,2,10,30,1.8780872990656881e-07,2.7790802987346994e-09
2,2,10,31,1.1846921992725422e-10,-7.5646287958636311e-08
2,2,10,32,-1.5002227992227531e-08,1.8497309747838379e-12
2,2,10,33,2.8001811707239665e-11,1.986399791726753e-09
2,2,10,34,1.978389556924016e-10,1.6356919552794727e-10
2,2,10,35,2.2637033778452373e-10,-1.0342732571323345e-08
2,2,10,36,-4.2459991247743713e-09,-1.128920256449805e-11
2,2,10,37,-1.266660820228711e-13,8.49073150532049e-10
2,2,10,38,1.1290758434462151e-10,-1.3021283762825606e-12
2,2,10,39,7.3855876188474432e-12,-1.1270923820437465e-11
2,2,10,40,-5.0341837352148569e-10,-1.5246260420774737e-11
2,2,10,41,-8.2726300887424571e-13,2.0940139284048111e-10
2,2,10,42,4.2127272205857237e-11,2.034858267865868e-14
2,2,10,43,-5.2748062781771284e-14,-5.6203708448955596e-12
2,2,10,44,-5.6333024178697876e-13,-2.6750905380745682e-13
2,2,10,45,-8.7787269121710361e-13,2.1967491102160278e-11
2,2,10,46,9.2227968525502419e-12,5.0186466379881495e-14
2,2,10,47,1.6348370563496892e-15,-1.8636377647588899e-12
2,2,10,48,-2.4925503104711002e-13,1.9004128035290934e-15
2,2,10,49,-8.8959512261962345e-15,2.5048908030654291e-14
2,2,11,0,-2.0799905368739952e-06,-0.013727214041470599
2,2,11,1,-0.0055859164987956903,9.7135896367831905e-07
2,2,11,2,-1.0215078372515008e-06,0.0011015056698867576
2,2,11,3,0.00014462371013650849,-1.5480431831263762e-05
2,2,11,4,0.00015786164864918425,-1.4301738573496887e-05
2,2,11,5,-0.0057359097400392633,9.1915372952753254e-07
2,2,11,6,3.8788039861680999e-07,0.0024077506569163188
2,2,11,7,0.0004640866174009812,2.4410571029700949e-07
2,2,11,8,-3.6473033757465451e-06,-6.0298073069614274e-05
2,2,11,9,-5.9219485434618265e-06,-3.0744210356069358e-05
2,2,11,10,-9.5976177126548006e-07,0.0011800727141871214
2,2,11,11,0.00053680099625738782,0
2,2,11,12,3.4595177769187893e-08,-9.6598272813762533e-05
2,2,11,13,-1.2229952249298329e-05,4.7817299177230558e-07
2,2,11,14,-3.5961698076230946e-06,1.1940711510642172e-06
2,2,11,15,0.00015284309760213232,4.4456509094005262e-07
2,2,11,16,2.1037129644692992e-08,-6.5699536749121233e-05
2,2,11,17,-1.2441398782581894e-05,-4.2711768065020225e-09
2,2,11,18,4.4892006210193328e-08,1.6103488645482356e-06
2,2,11,19,1.5845839135234791e-07,3.1295303573371164e-07
2,2,11,20,9.1913934598630434e-08,-1.4728267341298278e-05
2,2,11,21,-6.1561307931076211e-06,-5.2497244613897961e-09
2,2,11,22,-5.0471524751602907e-10,1.2083861350105732e-06
2,2,11,23,1.5887315395830435e-07,-3.3242741810585808e-09
2,2,11,24,2.1982527332941961e-08,-1.5731901103645056e-08
2,2,11,25,-1.1401822207686621e-06,-1.2360263760496384e-08
2,2,11,26,-7.5285426541848154e-10,4.7513821484953311e-07
2,2,11,27,9.482081730633379e-08,5.373402335717025e-11
2,2,11,28,-2.0424044281123815e-10,-1.2568359274903788e-08
2,2,11,29,-1.2497423793942574e-09,-1.3019889345606503e-09
2,2,11,30,-1.2371172431009453e-09,7.402034620619525e-08
2,2,11,31,3.0996972763268265e-08,7.7721476818827293e-11
2,2,11,32,4.8846511888859763e-12,-6.2352131050597664e-09
2,2,11,33,-8.3033349440621866e-10,1.073735680048357e-11
2,2,11,34,-6.6845657107164183e-11,8.2808477653099395e-11
2,2,11,35,4.1426107330619933e-09,9.8805791850719225e-11
2,2,11,36,6.318268483275422e-12,-1.7448683686923895e-09
2,2,11,37,-3.5262437372537022e-10,-3.7499697439970289e-13
2,2,11,38,4.9305789458249571e-13,4.7105174008637554e-11
2,2,11,39,4.7080965705713377e-12,3.033753278492079e-12
2,2,11,40,6.5717837093802744e-12,-2.0381729695631345e-10
2,2,11,41,-8.6275202959185695e-11,-4.2497834249468408e-13
2,2,11,42,-2.4541317273794405e-14,1.7491046123832397e-11
2,2,11,43,2.3418335778748884e-12,-1.9616739719452804e-14
2,2,11,44,1.103176308781022e-13,-2.3499259491193579e-13
2,2,11,45,-8.9593691669293514e-12,-3.752163547745795e-13
2,2,11,46,-2.4461074791099872e-14,3.807488147718581e-12
2,2,11,47,7.7372417292006742e-13,1.3939951569695157e-15
2,2,11,48,-6.8989832280102669e-16,-1.0376919496648525e-13
2,2,11,49,-1.0439089489967869e-14,-3.6797966168197193e-15
2,2,12,0,0.0026601826819135817,-1.4091176112187348e-06
2,2,12,1,-5.9126155533814661e-07,-0.0011033392503160323
2,2,12,2,-0.00022340140602842293,-1.2008277662999511e-07
2,2,12,3,2.9943430180464732e-06,2.9588729339870018e-05
2,2,12,4,2.946594459756861e-06,2.9876195101965152e-05
2,2,12,5,-6.0467508769350362e-07,-0.0010943386070339553
2,2,12,6,-0.00046486453354319628,2.4530841872790581e-07
2,2,12,7,-1.4746662986722679e-08,9.2956122161156973e-05
2,2,12,8,1.2247682158413739e-05,-7.1750079786140396e-07
2,2,12,9,5.9237174324813691e-06,-1.2119561361803756e-06
2,2,12,10,-0.00021985952632945217,-1.0943504392308421e-07
2,2,12,11,3.4595177769187893e-08,9.6598272813762533e-05
2,2,12,12,1.8828323822436422e-05,0
2,2,12,13,-9.5361243227450711e-08,-2.4626497994790004e-06
2,2,12,14,-2.4327888053753548e-07,-7.0272865058340942e-07
2,2,12,15,-7.9115415947112961e-08,2.8894312963149775e-05
2,2,12,16,1.2422020592971212e-05,-3.9361988499284224e-10
2,2,12,17,-7.245852775660344e-11,-2.4651129070940497e-06
2,2,12,18,-3.2527449304121916e-07,9.0555550078346947e-09
2,2,12,19,-6.1783772900805947e-08,3.2255352825292874e-08
2,2,12,20,2.8339772659184877e-06,1.7589184488835944e-08
2,2,12,21,6.0142459658128279e-10,-1.204888187260943e-06
2,2,12,22,-2.4211804940775644e-07,-8.6970405143140153e-12
2,2,12,23,6.7729571934781233e-10,3.2162721699030704e-08
2,2,12,24,3.200697401715843e-09,4.3717420275991986e-09
2,2,12,25,2.4279654437091442e-09,-2.225480996680537e-07
2,2,12,26,-9.4442473605462779e-08,-1.1611818377931009e-10
2,2,12,27,-3.4429568990911247e-12,1.9093978689939254e-08
2,2,12,28,2.5468730752222552e-09,-4.1996087540417141e-11
2,2,12,29,2.6028501438641377e-10,-2.5415090882614248e-10
2,2,12,30,-1.4601153531078208e-08,-2.4599629437699219e-10
2,2,12,31,-1.3362625695006881e-11,6.2047674588809968e-09
2,2,12,32,1.2586032843124574e-09,4.9667578869632617e-13
2,2,12,33,-2.2275214555839625e-12,-1.6834285733986085e-10
2,2,12,34,-1.683453809943072e-11,-1.3412878967338657e-11
2,2,12,35,-1.9777097732074646e-11,8.2343724405064257e-10
2,2,12,36,3.5064379159348204e-10,1.1463629947000915e-12
2,2,12,37,4.7994572559905623e-14,-7.1281355949026771e-11
2,2,12,38,-9.5533080226178599e-12,1.0321515620710026e-13
2,2,12,39,-6.1033341515307835e-13,9.5691364781468363e-13
2,2,12,40,4.0736967164721083e-11,1.3206016702348995e-12
2,2,12,41,7.9534867490554029e-14,-1.7382145212026036e-11
2,2,12,42,-3.5393077379179654e-12,-3.5820806728929153e-15
2,2,12,43,4.1502865897952903e-15,4.7506705620839392e-13
2,2,12,44,4.7753847172789701e-14,2.2233453656853212e-14
2,2,12,45,7.5591098449766256e-14,-1.7978304935197497e-12
2,2,12,46,-7.6851109501363284e-13,-4.6687590978876008e-15
2,2,12,47,-2.2093487747352709e-16,1.5668187190914999e-13
2,2,12,48,2.1055388154698641e-14,-1.4785089109419969e-16
2,2,12,49,7.4251313204914266e-16,-2.1211560724601324e-15
2,2,13,0,-1.3594242730505853e-05,0.00034717037817940402
2,2,13,1,0.00014493847761418044,5.5026687193313741e-06
2,2,13,2,1.1347611734615207e-06,-2.960289623193861e-05
2,2,13,3,-3.9714030620159286e-06,2.42238564818343e-07
2,2,13,4,-3.8927160274438815e-06,2.2597575443680604e-07
2,2,13,5,0.00014227714558237605,5.7088823073084741e-06
2,2,13,6,2.293941085714729e-06,-6.0431152499734884e-05
2,2,13,7,-1.2253622706635314e-05,-4.6641753798011975e-07
2,2,13,8,3.2634636389751038e-08,1.6338696666419561e-06
2,2,13,9,1.2831451118197189e-07,7.8036977454540993e-07
2,2,13,10,1.2359643565005389e-06,-2.8406568082899171e-05
2,2,13,11,-1.2229952249298329e-05,-4.7817299177230558e-07
2,2,13,12,-9.5361243227450711e-08,2.4626497994790004e-06
2,2,13,13,3.2758856569932906e-07,0
2,2,13,14,9.3680664445164957e-08,-2.8522920423467221e-08
2,2,13,15,-3.7483832614533148e-06,-1.7523914488031673e-07
2,2,13,16,-6.5149342580004242e-08,1.6069040890007483e-06
2,2,13,17,3.2510398988228342e-07,1.2846356583859647e-08
2,2,13,18,4.9572911990873097e-10,-4.3368538299474502e-08
2,2,13,19,-3.9669291912909411e-09,-8.3366222539538257e-09
2,2,13,20,-1.8612565295189552e-08,3.7007475399280543e-07
2,2,13,21,1.5824260674092505e-07,6.5879808058599159e-09
2,2,13,22,1.2888991048351727e-09,-3.2130532305589749e-08
2,2,13,23,-4.2975843512489225e-09,-8.017485417526952e-11
2,2,13,24,-5.9719212489201513e-10,4.0422411727295739e-10
2,2,13,25,2.9240486612095239e-08,1.5981158447079933e-09
2,2,13,26,5.3182256756630488e-10,-1.2499353478819099e-08
2,2,13,27,-2.5432688202790098e-09,-1.031943300406594e-10
2,2,13,28,-8.0253703846483857e-12,3.4086041322992721e-10
2,2,13,29,3.2625581934931327e-11,3.6008593833719988e-11
2,2,13,30,1.1594417039679773e-10,-1.9279818071015159e-09
2,2,13,31,-8.2472320013672831e-10,-3.5868513315883605e-11
2,2,13,32,-6.8861768486485572e-12,1.6804465956106501e-10
2,2,13,33,2.2557294001533114e-11,6.0971946998947102e-13
2,2,13,34,1.880194750208724e-12,-2.1844848086561312e-12
2,2,13,35,-1.0913917553266504e-10,-7.3002408411146505e-12
2,2,13,36,-2.0830459692684403e-12,4.6736787518746131e-11
2,2,13,37,9.5334571993404047e-12,3.9443699933107742e-13
2,2,13,38,3.7954144316534689e-14,-1.2812811790305173e-12
2,2,13,39,-1.2510397665090017e-13,-8.6746662539823946e-14
2,2,13,40,-4.0584996778253196e-13,5.4141291305062331e-12
2,2,13,41,2.3214149766613676e-12,1.0638639130371657e-13
2,2,13,42,1.9806310678901702e-14,-4.7395673016626775e-13
2,2,13,43,-6.3759552725886824e-14,-2.0281430816526594e-15
2,2,13,44,-3.2346099832500812e-15,6.2920686832686593e-15
2,2,13,45,2.3940095884489513e-13,2.019557924173117e-14
2,2,13,46,4.8602496976834335e-15,-1.0278409992818316e-13
2,2,13,47,-2.100141834136252e-14,-8.8709196630448418e-16
2,2,13,48,-9.503012985352495e-17,2.8273535673143272e-15
2,2,13,49,2.8094796209435217e-16,1.1101228646864531e-16
2,2,14,0,-3.4198772185381284e-05,0.00010231105871463128
2,2,14,1,4.1180769420352635e-05,1.4311850094544275e-05
2,2,14,2,2.9416077680581252e-06,-8.2214861502575877e-06
2,2,14,3,-1.1318399517118356e-06,-2.6497361937089473e-07
2,2,14,4,-1.3335106895889494e-06,-2.7298514835084643e-07
2,2,14,5,4.3180324023389361e-05,1.4007328882937602e-05
2,2,14,6,5.9314113467884072e-06,-1.7185313252065928e-05
2,2,14,7,-3.4123017699826809e-06,-1.2120080619396203e-06
2,2,14,8,-1.3145307950260521e-07,4.6162579879232393e-07
