#! daedalus 0.1.0
#! core_hash 76a843e583e9bff1
#! implementacao c
#! conteudo psi_trajetorias
#! semente_base 20260828
#! n 50
#! n_amostras 5
#! n_traj 4000
#! layout f64 re[n_amostras*n] depois im[n_amostras*n], por trajetoria
#! spec {"format_version":2,"core_hash":"76a843e583e9bff1","seed":20260828,"graph":{"generator":"microtubule","params":{"n_par":10,"n_perp":5,"seam_shift":2,"longitudinal_closed":false,"j_par":1,"j_perp":1,"n_modules":2,"ws_p":0,"conn_mode":"rewire","p_in":0,"p_out":0,"n":64,"dim":6,"rows":8,"cols":8}},"hamiltonian":{"kind":"adjacency","gamma":1,"normalization":"spectral","lanczos_steps":30},"initial":{"site":0},"time":{"t1":4,"nt":80},"observables":{"target":25,"population":false,"module_concurrence":true,"full_concurrence":false,"pop_stride":1},"realizations":1,"trajectories":{"n_traj":4000,"gamma_deph":0.40000000000000002,"rho_stride":20,"output_mode":"accumulate_rho"}}
#! conteudo rho_medio
#! dt 0.050000000000000003
#! scale 4.9923269076154204
#! gamma_deph 0.40000000000000002
s,t,i,j,re,im
2,2,6,1,2.5893517952153228e-09,0.031026957707703921
2,2,6,2,0.0059060985744357284,5.7700425100691027e-06
2,2,6,3,-7.2200314436972668e-05,-0.00075542098298353845
2,2,6,4,-7.3289191792004583e-05,-0.00073538031450789889
2,2,6,5,5.9289200825196279e-09,0.030156933094599485
2,2,6,6,0.013464926683851068,0
2,2,6,7,1.5421385236705175e-06,-0.0024241723374339849
2,2,6,8,-0.00030912394782253613,1.7143688061480681e-05
2,2,6,9,-0.00014359901899545837,3.0024759432669151e-05
2,2,6,10,0.0056226762359871648,5.7926422161106277e-06
2,2,6,11,3.8778796207496689e-07,-0.0023914031756436405
2,2,6,12,-0.00046812345181248649,-2.4272126174042719e-07
2,2,6,13,2.2649053081440823e-06,6.1021264853730057e-05
2,2,6,14,5.9810955457674902e-06,1.694736766525684e-05
2,2,6,15,2.3603268693975787e-06,-0.0007113796549870565
2,2,6,16,-0.00030286904016792946,-1.5646497771909602e-07
2,2,6,17,-3.0989701240553389e-08,6.0615806082829353e-05
2,2,6,18,7.9936001465185725e-06,-2.1389211549997373e-07
2,2,6,19,1.4885749620249862e-06,-7.8896017746874787e-07
2,2,6,20,-6.8680794394587112e-05,-4.7153907574396209e-07
2,2,6,21,-3.1219218415091427e-08,2.9334002248336246e-05
2,2,6,22,5.9227049392400503e-06,3.4968784365477916e-09
2,2,6,23,-1.5899298677628665e-08,-7.8630202645375283e-07
2,2,6,24,-7.7999723435428349e-08,-1.0538913318280101e-07
2,2,6,25,-6.2435748081160199e-08,5.3642363149527796e-06
2,2,6,26,2.294686403255409e-06,4.138257863378231e-09
2,2,6,27,3.4602688968397311e-10,-4.6530887054948759e-07
2,2,6,28,-6.2039423716413958e-08,9.7869130751823679e-10
2,2,6,29,-6.2806402960990018e-09,6.176960498803151e-09
2,2,6,30,3.5156289695543027e-07,6.1935906153419141e-09
2,2,6,31,4.1119232455320601e-10,-1.5048374097027738e-07
2,2,6,32,-3.0589184706387933e-08,-2.9480932875264776e-11
2,2,6,33,5.1465730135181987e-11,4.0903064520555271e-09
2,2,6,34,4.0836564708185907e-10,3.2394677002741575e-10
2,2,6,35,4.9184333088298622e-10,-1.9836333789644255e-08
2,2,6,36,-8.4938632126879986e-09,-3.2706205983380458e-11
2,2,6,37,-2.1553424695596547e-12,1.7292794174247644e-09
2,2,6,38,2.3171382271611473e-10,-2.3607067689837184e-12
2,2,6,39,1.4751977062574186e-11,-2.3180965998027377e-11
2,2,6,40,-9.8220062485082457e-10,-3.2587460284965771e-11
2,2,6,41,-2.1699958936943544e-12,4.2074955356817745e-10
2,2,6,42,8.5758101666432361e-11,1.3617338925615319e-13
2,2,6,43,-9.3660086597077572e-14,-1.15086894570455e-11
2,2,6,44,-1.1557804109457405e-12,-5.3779972380252978e-13
2,2,6,45,-1.8556383067854609e-12,4.3382279673389222e-11
2,2,6,46,1.8594023747725472e-11,1.2376721644462413e-13
2,2,6,47,7.540453658404684e-15,-3.7932815785380218e-12
2,2,6,48,-5.0965405138543339e-13,3.2787343240164612e-15
2,2,6,49,-1.7973293821940678e-14,5.1307480968684043e-14
2,2,7,0,-9.1120797506752411e-06,-0.01380325376037235
2,2,7,1,-0.0059058792636643943,3.765177659806637e-06
2,2,7,2,-3.9589958278687562e-07,0.001188419803782892
2,2,7,3,0.00015265939023485894,-1.4385309397770198e-05
2,2,7,4,0.00014356793397473679,-1.4969248249277778e-05
2,2,7,5,-0.0055504399516047818,3.8211870377953599e-06
2,2,7,6,1.5421385236705175e-06,0.0024241723374339849
2,2,7,7,0.00047905394220842761,0
2,2,7,8,-3.458948370280201e-06,-6.2381069037148852e-05
2,2,7,9,-6.1223860057658177e-06,-2.8401732213132575e-05
2,2,7,10,-3.4059939873417142e-07,0.0010718730415044016
2,2,7,11,0.00046735231826621024,-2.4643456641931811e-07
2,2,7,12,-1.4964835780514804e-08,-9.3995871669710787e-05
2,2,7,13,-1.2376150221064627e-05,4.6203998381939883e-07
2,2,7,14,-3.3771839058904997e-06,1.2201366146249358e-06
2,2,7,15,0.0001387448751311986,3.6552896283612132e-07
2,2,7,16,-1.2450132537530051e-08,-6.0417978476816242e-05
2,2,7,17,-1.2251827286952854e-05,2.3647626834728549e-09
2,2,7,18,4.4100634482256986e-08,1.6244439371301941e-06
2,2,7,19,1.6086785956188547e-07,2.979856342243295e-07
2,2,7,20,8.4701316888595458e-08,-1.3573653355453556e-05
2,2,7,21,-5.8953055256484145e-06,-1.940053690623876e-09
2,2,7,22,1.5395557157101383e-10,1.199900443910719e-06
2,2,7,23,1.5982711284763506e-07,-3.3139332542025963e-09
2,2,7,24,2.1158095993351613e-08,-1.5887641158905285e-08
2,2,7,25,-1.0684653161565048e-06,-1.1833861654665663e-08
2,2,7,26,-4.9396334137866069e-10,4.6263683672188926e-07
2,2,7,27,9.4325942829028331e-08,1.6827147306917346e-12
2,2,7,28,-2.0634921529246011e-10,-1.2604260763204317e-08
2,2,7,29,-1.2567326255862616e-09,-1.2633440624163565e-09
2,2,7,30,-1.2035752054030766e-09,7.0365286772988993e-08
2,2,7,31,3.0385607057727819e-08,6.0806341614772815e-11
2,2,7,32,1.4555086742609072e-12,-6.2007065920076489e-09
2,2,7,33,-8.3044927377186503e-10,1.0987547509985566e-11
2,2,7,34,-6.5248028310082139e-11,8.2998063218557594e-11
2,2,7,35,3.9828933590190363e-09,9.6851112525015324e-11
2,2,7,36,5.3630701884790379e-12,-1.7164728230817215e-09
2,2,7,37,-3.5046180465281785e-10,-1.8078819170509542e-13
2,2,7,38,5.110366842174624e-13,4.7015274137826806e-11
2,2,7,39,4.707482788187705e-12,2.9740403960091863e-12
2,2,7,40,6.4665380736328754e-12,-1.9765043351481369e-10
2,2,7,41,-8.5069625871986886e-11,-3.773344790014247e-13
2,2,7,42,-1.4883022719758028e-14,1.7376205311399763e-11
2,2,7,43,2.3340074845523013e-12,-2.0635406468295741e-14
2,2,7,44,1.0847475544475232e-13,-2.345553142165858e-13
2,2,7,45,-8.7440286723011071e-12,-3.7001197175732607e-13
2,2,7,46,-2.2328848930952482e-14,3.7608509831978868e-12
2,2,7,47,7.6847575538737941e-13,9.6506759273195504e-16
2,2,7,48,-7.3874466292273419e-16,-1.033251501546098e-13
2,2,7,49,-1.0407694539258045e-14,-3.6259548400665629e-15
2,2,8,0,0.0017718804407974801,0.00010410849584259572
2,2,8,1,4.1869079959584067e-05,-0.00075538048907103708
2,2,8,2,-0.00015265820951947156,-8.511040385792001e-06
2,2,8,3,7.7988859677633986e-07,2.0168029490395461e-05
2,2,8,4,5.8970461841123647e-07,1.8992210474795003e-05
2,2,8,5,4.2852274661940953e-05,-0.00071313903297672628
2,2,8,6,-0.00030912394782253613,-1.7143688061480681e-05
2,2,8,7,-3.458948370280201e-06,6.2381069037148852e-05
2,2,8,8,8.2597299821220079e-06,0
2,2,8,9,3.8047467094416969e-06,-5.3629904152487717e-07
2,2,8,10,-0.0001395368209221126,-9.8377944977086243e-06
2,2,8,11,-3.6804858297893198e-06,6.0889077370869009e-05
2,2,8,12,1.2370244634965861e-05,7.1695977476324366e-07
2,2,8,13,3.2605337871229864e-08,-1.6446000557348013e-06
2,2,8,14,-1.3035568712801543e-07,-4.581317944805132e-07
2,2,8,15,-1.4038942009025582e-06,1.8237500585371781e-05
2,2,8,16,7.9589883283535519e-06,5.0614137095206011e-07
2,2,8,17,9.7075587682439172e-08,-1.6228146090810451e-06
2,2,8,18,-2.1649169019591405e-07,-6.8023424688491775e-09
2,2,8,19,-4.0963279614728213e-08,1.8726263067234983e-08
2,2,8,20,1.7952531253150256e-06,1.4445139217998322e-07
2,2,8,21,5.0751376696700656e-08,-7.8143134268212117e-07
2,2,8,22,-1.5958944973756794e-07,-9.7045648507547718e-09
2,2,8,23,-8.2670337363309488e-10,2.134639986821559e-08
2,2,8,24,1.9351383749509456e-09,2.9505897700162403e-09
2,2,8,25,1.1802414569223571e-08,-1.4186223781192369e-07
2,2,8,26,-6.1558102658288755e-08,-4.0260441847301524e-09
2,2,8,27,-7.7076435392054822e-10,1.2580155582692724e-08
2,2,8,28,1.6860673026255516e-09,7.3529098001868226e-11
2,2,8,29,1.7895386096941664e-10,-1.5722827523548814e-10
2,2,8,30,-9.3652830644064471e-09,-8.1149940597220861e-10
2,2,8,31,-2.6606219061908135e-10,4.0532079676802809e-09
2,2,8,32,8.2855443258523356e-10,5.096007155122651e-11
2,2,8,33,5.2327911707386157e-12,-1.1121691900772127e-10
2,2,8,34,-1.0563200367203645e-11,-9.4009981722923501e-12
2,2,8,35,-4.8600314273829158e-11,5.3091591618020958e-10
2,2,8,36,2.2935517891354604e-10,1.514616738758636e-11
2,2,8,37,2.8935389141989518e-12,-4.689294097727944e-11
2,2,8,38,-6.3018638852941442e-12,-3.1255130085931622e-13
2,2,8,39,-4.3646455386014384e-13,6.0611808462610925e-13
2,2,8,40,2.6371238647099634e-11,2.587693981680942e-12
2,2,8,41,7.5959725902699329e-13,-1.1380684034562105e-11
2,2,8,42,-2.3272967794792902e-12,-1.4419195988587322e-13
2,2,8,43,-1.6201063260185465e-14,3.1304743418873699e-13
2,2,8,44,3.056053690816878e-14,1.6444641701156711e-14
2,2,8,45,1.2423005894690066e-13,-1.1672631911761153e-12
2,2,8,46,-5.0356820857853253e-13,-3.414226796394738e-14
2,2,8,47,-6.4162587191784441e-15,1.030032880468541e-13
2,2,8,48,1.3865266319780877e-14,7.4237018888440675e-16
2,2,8,49,5.7102879738866219e-16,-1.3667350367461798e-15
2,2,9,0,0.00088006118881668008,0.00017291226639604596
2,2,9,1,7.3288897500932643e-05,-0.00035062405359586875
2,2,9,2,-6.9567108299179201e-05,-1.4943459777961042e-05
2,2,9,3,-7.818410250267938e-07,9.3990447096663223e-06
2,2,9,4,-9.5590210308420199e-07,1.2244166582281545e-05
2,2,9,5,6.9859135955132714e-05,-0.00036506272397856317
2,2,9,6,-0.00014359901899545837,-3.0024759432669151e-05
2,2,9,7,-6.1223860057658177e-06,2.8401732213132575e-05
2,2,9,8,3.8047467094416969e-06,5.3629904152487717e-07
2,2,9,9,2.4455921940652044e-06,0
2,2,9,10,-8.4757076268174205e-05,-1.3834295971195426e-05
2,2,9,11,-5.9717242925221877e-06,3.1107478073504218e-05
2,2,9,12,5.931611833990246e-06,1.2200798262021263e-06
2,2,9,13,1.272835016117691e-07,-7.7745202220138991e-07
2,2,9,14,-3.1339414569088019e-08,-2.8717246529051747e-07
2,2,9,15,-1.837892905990662e-06,1.170791203925627e-05
2,2,9,16,4.254589455828706e-06,7.8719225876467745e-07
2,2,9,17,1.6083060383394005e-07,-8.036308783218827e-07
2,2,9,18,-1.0450487919840322e-07,-1.8259137654239804e-08
2,2,9,19,-2.5027505976476729e-08,6.256647809925942e-09
2,2,9,20,1.137254084221248e-06,1.8469929805352017e-07
2,2,9,21,7.7870923373735535e-08,-4.2094278433030971e-07
2,2,9,22,-8.0054989975789073e-08,-1.5884622989256166e-08
2,2,9,23,-1.8915993298987776e-09,1.0427861448254558e-08
2,2,9,24,7.4065190504378787e-10,1.7733682485534105e-09
2,2,9,25,1.4967569888491779e-08,-8.6187855505909652e-08
2,2,9,26,-3.2811487992868193e-08,-6.1782883736879969e-09
2,2,9,27,-1.2569506564894239e-09,6.3228744909187773e-09
2,2,9,28,8.2843610536225052e-10,1.5416992496255462e-10
2,2,9,29,1.0708808887159686e-10,-6.4747324183135257e-11
2,2,9,30,-5.4209818695205387e-09,-1.0178202523725298e-09
2,2,9,31,-4.0971377364333776e-10,2.1248459461193141e-09
2,2,9,32,4.1529953341441838e-10,8.3071012961320285e-11
2,2,9,33,1.038873713746271e-11,-5.4783949304904437e-11
2,2,9,34,-4.5502604428516731e-12,-5.6652009864415229e-12
2,2,9,35,-5.9684721321262616e-11,2.9396424225755296e-10
2,2,9,36,1.1828636574828462e-10,2.3356040974125512e-11
2,2,9,37,4.7165648754265669e-12,-2.3412326006481692e-11
2,2,9,38,-3.1075362174950147e-12,-5.977429365257314e-13
2,2,9,39,-2.6729279474686539e-13,2.690563574222536e-13
2,2,9,40,1.4080619356799775e-11,3.0785470176822845e-12
2,2,9,41,1.1680244738777838e-12,-5.7905408033319301e-12
2,2,9,42,-1.157853620244794e-12,-2.3480197521358344e-13
2,2,9,43,-3.0066238793803605e-14,1.5444540354462817e-13
2,2,9,44,1.3985301484435138e-14,1.0516027041990764e-14
2,2,9,45,1.4200341122063536e-13,-6.0617979138392643e-13
2,2,9,46,-2.5362315318294145e-13,-5.2116411103385011e-14
2,2,9,47,-1.0423615972988535e-14,5.1109074458960416e-14
2,2,9,48,6.8429408282817668e-15,1.3451118343280484e-15
2,2,9,49,3.8451453718609685e-16,-6.3806726937024419e-16
2,2,10,0,-0.036027867679764569,3.3621987175957382e-05
2,2,10,1,1.4708614497025362e-05,0.013654383863213947
2,2,10,2,0.002640595345544762,2.606268565213707e-07
2,2,10,3,-4.2962782237164738e-05,-0.00034427224087278836
2,2,10,4,-3.4263471666416916e-05,-0.00044702320737878353
2,2,10,5,1.3733297107141136e-05,0.015867384506464913
2,2,10,6,0.0056226762359871648,-5.7926422161106277e-06
2,2,10,7,-3.4059939873417142e-07,-0.0010718730415044016
2,2,10,8,-0.0001395368209221126,9.8377944977086243e-06
2,2,10,9,-8.4757076268174205e-05,1.3834295971195426e-05
2,2,10,10,0.0033581449872135526,0
2,2,10,11,-9.5859925501418988e-07,-0.0011695070809218315
2,2,10,12,-0.00021892973110151261,1.0568896462372697e-07
2,2,10,13,1.2594750398496737e-06,2.8258821771684307e-05
2,2,10,14,2.7867195197546078e-06,9.5811828740538334e-06
2,2,10,15,7.3924775081155057e-07,-0.00043500182874551039
2,2,10,16,-0.00015508919037006069,7.705094695510278e-08
2,2,10,17,1.5072799700614062e-08,2.9187578170628053e-05
2,2,10,18,3.7732729898376509e-06,-1.1639756661918741e-07
2,2,10,19,8.0798030085045606e-07,-3.720137654647475e-07
2,2,10,20,-4.0807597422032171e-05,-1.8531665848468143e-07
2,2,10,21,1.9810825571805143e-10,1.5104648036951071e-05
2,2,10,22,2.885061872600265e-06,-1.3262824930998885e-09
2,2,10,23,-8.5543505968199977e-09,-3.7541256548843539e-07
2,2,10,24,-3.7111077505061244e-08,-5.5336980931895572e-08
2,2,10,25,-2.667737445437776e-08,3.0515682193117049e-06
2,2,10,26,1.1715794379778188e-06,7.7820616048279648e-10
2,2,10,27,-7.413289916298191e-11,-2.2736366816269071e-07
2,2,10,28,-2.9810838763012476e-08,5.2534893426987307e-10
2,2,10,29,-3.2162701594109556e-09,2.9574267168492712e-09
2,2,10,30,1.9184622490935734e-07,2.7610183247293162e-09
2,2,10,31,1.1763130938806311e-10,-7.5934386111506032e-08
2,2,10,32,-1.4941543738409944e-08,1.8147946753685545e-12
2,2,10,33,2.7771089103613548e-11,1.9726598868381404e-09
2,2,10,34,1.9637418575828148e-10,1.6293327868310808e-10
2,2,10,35,2.2480741264795865e-10,-1.046196306864058e-08
2,2,10,36,-4.240042194901978e-09,-1.1209153728798452e-11
2,2,10,37,-1.2655207778345772e-13,8.435299122634385e-10
2,2,10,38,1.119991837148218e-10,-1.2886227776743529e-12
2,2,10,39,7.3274423868527678e-12,-1.1181726376119953e-11
2,2,10,40,-5.0485966745928428e-10,-1.5136129164495463e-11
2,2,10,41,-8.2137704688586714e-13,2.0825263284373782e-10
2,2,10,42,4.1776018625750765e-11,2.0230327711326172e-14
2,2,10,43,-5.2146184599580928e-14,-5.5710229714440854e-12
2,2,10,44,-5.5872495014466886e-13,-2.6477901248772638e-13
2,2,10,45,-8.7137997384109043e-13,2.1890385246358214e-11
2,2,10,46,9.1465178575709823e-12,4.9832080540021358e-14
2,2,10,47,1.6242660836372112e-15,-1.846023368896623e-12
2,2,10,48,-2.4697768827339494e-13,1.878089491771161e-15
2,2,10,49,-8.7949711415066731e-15,2.4843060317053989e-14
2,2,11,0,-2.0874699254305333e-06,-0.013795493222547169
2,2,11,1,-0.005642530655928327,9.7442860221166012e-07
2,2,11,2,-1.0366704367062905e-06,0.0011101096270919144
2,2,11,3,0.00014530734756041796,-1.5661639467667144e-05
2,2,11,4,0.00015890211079967807,-1.4329507296645717e-05
2,2,11,5,-0.0056812452505702847,9.2310784725449379e-07
2,2,11,6,3.8778796207496689e-07,0.0023914031756436405
2,2,11,7,0.00046735231826621024,2.4643456641931811e-07
2,2,11,8,-3.6804858297893198e-06,-6.0889077370869009e-05
2,2,11,9,-5.9717242925221877e-06,-3.1107478073504218e-05
2,2,11,10,-9.5859925501418988e-07,0.0011695070809218315
2,2,11,11,0.00047848596599252941,0
2,2,11,12,3.4698410065697757e-08,-9.4021735941512375e-05
2,2,11,13,-1.2273051089808978e-05,4.7998670330796445e-07
2,2,11,14,-3.6293672082411681e-06,1.2042379209956008e-06
2,2,11,15,0.00015393028045210456,4.4713245849832799e-07
2,2,11,16,2.1154829960186049e-08,-6.2739549610978118e-05
2,2,11,17,-1.2387166223268055e-05,-4.268574843564626e-09
2,2,11,18,4.4828522887831954e-08,1.6234708644300231e-06
2,2,11,19,1.5978695669862205e-07,3.1418362597212922e-07
2,2,11,20,9.2536608623054789e-08,-1.4907094796863254e-05
2,2,11,21,-6.1198710312083177e-06,-5.2759443083621963e-09
2,2,11,22,-5.0410364118625085e-10,1.2159068528328049e-06
2,2,11,23,1.6017248558435662e-07,-3.3059958550598844e-09
2,2,11,24,2.1954115780211954e-08,-1.5828073929475741e-08
2,2,11,25,-1.1510446016537815e-06,-1.2430102738387082e-08
2,2,11,26,-7.5525853531315241e-10,4.7717821421273065e-07
2,2,11,27,9.542359689733053e-08,5.3653824395343427e-11
2,2,11,28,-2.0254445444786322e-10,-1.2634126957620561e-08
2,2,11,29,-1.2534604327473573e-09,-1.2949687483546031e-09
2,2,11,30,-1.2411833861157133e-09,7.4329053156057916e-08
2,2,11,31,3.1095044392567004e-08,7.7793427686204535e-11
2,2,11,32,4.8732146527925305e-12,-6.2540821235274417e-09
2,2,11,33,-8.3172762425832034e-10,1.0629807758274626e-11
2,2,11,34,-6.6298159247625625e-11,8.2804962273016321e-11
2,2,11,35,4.1378657992661616e-09,9.8870429137812671e-11
2,2,11,36,6.3103370027753681e-12,-1.7440210327319488e-09
2,2,11,37,-3.5241557047831282e-10,-3.7369836674606685e-13
2,2,11,38,4.8767850764691685e-13,4.7037203866743945e-11
2,2,11,39,4.69621541405318e-12,3.0038204003712779e-12
2,2,11,40,6.560595202035142e-12,-2.0272899577072329e-10
2,2,11,41,-8.5942506441335949e-11,-4.2367085536826034e-13
2,2,11,42,-2.4430588165753763e-14,1.7429330511869854e-11
2,2,11,43,2.3328409490111287e-12,-1.9396096184369914e-14
2,2,11,44,1.0913904694682895e-13,-2.3396386993395295e-13
2,2,11,45,-8.8857241717022593e-12,-3.7387459233147671e-13
2,2,11,46,-2.4352031418179308e-14,3.7833994269923129e-12
2,2,11,47,7.6936773126524527e-13,1.3865633252648129e-15
2,2,11,48,-6.8214414042875283e-16,-1.031959078445167e-13
2,2,11,49,-1.0380104515763758e-14,-3.639636446065983e-15
2,2,12,0,0.0026731508674568056,-1.4162925295047884e-06
2,2,12,1,-5.9358118580333638e-07,-0.0011119515685518988
2,2,12,2,-0.00022272074955860809,-1.1970744148234427e-07
2,2,12,3,2.9987206818681462e-06,2.9356248627651431e-05
2,2,12,4,2.9180460328635543e-06,2.989844767912524e-05
2,2,12,5,-5.9647593238825213e-07,-0.0010853716622270476
2,2,12,6,-0.00046812345181248649,2.4272126174042719e-07
2,2,12,7,-1.4964835780514804e-08,9.3995871669710787e-05
2,2,12,8,1.2370244634965861e-05,-7.1695977476324366e-07
2,2,12,9,5.931611833990246e-06,-1.2200798262021263e-06
2,2,12,10,-0.00021892973110151261,-1.0568896462372697e-07
2,2,12,11,3.4698410065697757e-08,9.4021735941512375e-05
2,2,12,12,1.8923229781937901e-05,0
2,2,12,13,-9.5012473155131344e-08,-2.4946317855714633e-06
2,2,12,14,-2.4596067122452812e-07,-7.021739368288223e-07
2,2,12,15,-7.90024305792104e-08,2.8908671935479058e-05
2,2,12,16,1.2367990437968516e-05,-4.2163179048890131e-10
2,2,12,17,-7.3648152073064248e-11,-2.4942707581439295e-06
2,2,12,18,-3.2984233542399658e-07,8.9990012453973632e-09
2,2,12,19,-6.1557188720148742e-08,3.2599406247657025e-08
2,2,12,20,2.8369439596963278e-06,1.7678816580405901e-08
2,2,12,21,6.0279309235124885e-10,-1.2124445157600806e-06
2,2,12,22,-2.4511581505389922e-07,-8.9018624926394339e-12
2,2,12,23,6.7175434057360145e-10,3.2530649638969891e-08
2,2,12,24,3.2255938763149845e-09,4.3444427293619459e-09
2,2,12,25,2.441494794849389e-09,-2.2231876182563351e-07
2,2,12,26,-9.5048933427846256e-08,-1.1654718796682174e-10
2,2,12,27,-3.4901153157396224e-12,1.9264306793949182e-08
2,2,12,28,2.5654644148589188e-09,-4.1598937582869242e-11
2,2,12,29,2.5816684317621498e-10,-2.5520288497219043e-10
2,2,12,30,-1.4544619684841723e-08,-2.4688050962238887e-10
2,2,12,31,-1.338954933196977e-11,6.2239166490997999e-09
2,2,12,32,1.2643247778394225e-09,5.0072068172415685e-13
2,2,12,33,-2.2048330263616319e-12,-1.6887376371726763e-10
2,2,12,34,-1.6846631772922578e-11,-1.328786913499936e-11
2,2,12,35,-1.9795176949965169e-11,8.1814226731755037e-10
2,2,12,36,3.5045214154665123e-10,1.1460280087936135e-12
2,2,12,37,4.8177969574643854e-14,-7.1325891094689575e-11
2,2,12,38,-9.5500168658345669e-12,1.0213051099208018e-13
2,2,12,39,-6.0428460187715337e-13,9.5491613511754407e-13
2,2,12,40,4.0398280211718668e-11,1.3184454217510081e-12
2,2,12,41,7.9340725167725872e-14,-1.7321314775661588e-11
2,2,12,42,-3.530662510557822e-12,-3.5840461649737075e-15
2,2,12,43,4.1064376404539273e-15,4.7363108636681334e-13
2,2,12,44,4.755352784802657e-14,2.2009981152096749e-14
2,2,12,45,7.5310358393829349e-14,-1.7807705159089674e-12
2,2,12,46,-7.6419435322806344e-13,-4.6493374961176845e-15
2,2,12,47,-2.2053033293695609e-16,1.559532117802375e-13
2,2,12,48,2.0951634229083952e-14,-1.4630364835584128e-16
2,2,12,49,7.3516111947617989e-16,-2.1091655774245272e-15
2,2,13,0,-1.3671186645784447e-05,0.00034878840203021418
2,2,13,1,0.00014562342355381176,5.5298810437390787e-06
2,2,13,2,1.1394812229968397e-06,-2.9370464408604463e-05
2,2,13,3,-3.9166570215965941e-06,2.4026679981378781e-07
2,2,13,4,-3.8795797174559876e-06,2.1272449231179506e-07
2,2,13,5,0.00014140401880816803,5.6115265364484303e-06
2,2,13,6,2.2649053081440823e-06,-6.1021264853730057e-05
2,2,13,7,-1.2376150221064627e-05,-4.6203998381939883e-07
2,2,13,8,3.2605337871229864e-08,1.6446000557348013e-06
2,2,13,9,1.272835016117691e-07,7.7745202220138991e-07
2,2,13,10,1.2594750398496737e-06,-2.8258821771684307e-05
2,2,13,11,-1.2273051089808978e-05,-4.7998670330796445e-07
2,2,13,12,-9.5012473155131344e-08,2.4946317855714633e-06
2,2,13,13,3.3158910315550238e-07,0
2,2,13,14,9.3205219058994528e-08,-2.8650606463526217e-08
2,2,13,15,-3.7337173410111275e-06,-1.8185155020871595e-07
2,2,13,16,-6.5971168126470797e-08,1.620055112954558e-06
2,2,13,17,3.2967310528613625e-07,1.2837573387214976e-08
2,2,13,18,4.941070832939252e-10,-4.3898077135449669e-08
2,2,13,19,-3.993668372687633e-09,-8.281719809027746e-09
2,2,13,20,-1.9293061021411986e-08,3.6851854435009474e-07
2,2,13,21,1.5954719695311198e-07,6.6645029113300632e-09
2,2,13,22,1.2860719186439951e-09,-3.2498698948210181e-08
2,2,13,23,-4.337124737198238e-09,-7.9555187211876564e-11
2,2,13,24,-5.9250165790246324e-10,4.0626879223263261e-10
2,2,13,25,2.9081236929179387e-08,1.639157730008764e-09
2,2,13,26,5.3471657983843235e-10,-1.2565679185206097e-08
2,2,13,27,-2.5618861840481339e-09,-1.0257136101484615e-10
2,2,13,28,-7.9290452313440852e-12,3.426519823381314e-10
2,2,13,29,3.2695312505103245e-11,3.5693658685466453e-11
2,2,13,30,1.1745268901739076e-10,-1.9147379457098804e-09
2,2,13,31,-8.2616088520167851e-10,-3.5797253295141099e-11
2,2,13,32,-6.8153008559083762e-12,1.6857764176076447e-10
2,2,13,33,2.259107834520951e-11,6.003368379154002e-13
2,2,13,34,1.8627578587585914e-12,-2.1827395406961598e-12
2,2,13,35,-1.0826133671168569e-10,-7.3180721764487985e-12
2,2,13,36,-2.0653120325219057e-12,4.6671549413119693e-11
2,2,13,37,9.5302985691017098e-12,3.8894984482799409e-13
2,2,13,38,3.7281699262768416e-14,-1.2792179727023822e-12
2,2,13,39,-1.246966781552199e-13,-8.5921876572228636e-14
2,2,13,40,-4.0383756003688114e-13,5.3663769497738936e-12
2,2,13,41,2.3125666657097829e-12,1.0496745059903528e-13
2,2,13,42,1.9479023102964001e-14,-4.7252784771137217e-13
2,2,13,43,-6.3507309868193312e-14,-1.9895458442578437e-15
2,2,13,44,-3.2036410396343854e-15,6.2597192291798292e-15
